student_id,course_id,instructor_id,classroom_id,timeslot_id
b70cf35a-4651-4f4e-b539-b8d3d8620fd5,8,5922b91c-31eb-443e-b15f-acbae8cf8831,10,61
b70cf35a-4651-4f4e-b539-b8d3d8620fd5,21,57a87455-1a19-4d48-90c9-bd9040670f85,2,70
fbbe7169-beb7-463b-8d3b-5ea3046622f7,4,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,18,28
aba656bd-16dd-4ca1-84dd-6801df2b8486,21,c8a0eed4-ccd5-46fc-8b97-64b89728d342,30,60
aba656bd-16dd-4ca1-84dd-6801df2b8486,16,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,13,72
aba656bd-16dd-4ca1-84dd-6801df2b8486,10,72d8246e-bd38-49b2-88c7-96f11c51f1fb,13,29
aba656bd-16dd-4ca1-84dd-6801df2b8486,12,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,7,96
aba656bd-16dd-4ca1-84dd-6801df2b8486,19,79463069-f838-4edd-9438-cdc4c95e75a2,2,80
8f766c9f-86ae-4325-bfc3-4d844e775269,14,0eb47436-5e7e-4cba-99f5-fad4a55378c2,9,36
8f766c9f-86ae-4325-bfc3-4d844e775269,8,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,21,18
8f766c9f-86ae-4325-bfc3-4d844e775269,16,5922b91c-31eb-443e-b15f-acbae8cf8831,12,60
8f766c9f-86ae-4325-bfc3-4d844e775269,11,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,2,82
6e2a443c-6239-42e6-a413-907776c5e3fc,3,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,14,41
6e2a443c-6239-42e6-a413-907776c5e3fc,9,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,23,47
6e2a443c-6239-42e6-a413-907776c5e3fc,16,61b6a185-51b2-47f0-bfa2-7c6615e9e145,19,51
e52254d8-4128-442e-8965-d89ca62bd957,3,449de61b-f2b5-406f-8445-17b960996d0a,17,64
e52254d8-4128-442e-8965-d89ca62bd957,4,fe8c95dc-f314-472c-a317-83d7bb76fbc9,28,10
e52254d8-4128-442e-8965-d89ca62bd957,7,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,9,27
e52254d8-4128-442e-8965-d89ca62bd957,14,d7e101e3-1c37-4827-872a-2a9e7994aaab,7,4
e52254d8-4128-442e-8965-d89ca62bd957,18,8eb8ab26-579c-4927-8866-9f0cfb37824a,27,74
0f6506fb-beed-4886-a0e5-1d59c2e0d85a,7,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,19,60
0f6506fb-beed-4886-a0e5-1d59c2e0d85a,8,e1cf4dad-91e9-442f-857c-910eccf92228,17,75
0f6506fb-beed-4886-a0e5-1d59c2e0d85a,3,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,24,99
0f6506fb-beed-4886-a0e5-1d59c2e0d85a,12,e1cf4dad-91e9-442f-857c-910eccf92228,2,30
00f98dfc-cdd4-40f0-bf41-86aba33d42cb,6,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,20,6
00f98dfc-cdd4-40f0-bf41-86aba33d42cb,9,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,2,98
00f98dfc-cdd4-40f0-bf41-86aba33d42cb,13,1a544d73-a68c-4d6c-8d83-98d999716ab5,26,95
e35cb353-c4ff-4f0a-b809-5e309aa4ad97,7,c3c774e8-72c0-43bf-8075-97856dc04866,14,94
e35cb353-c4ff-4f0a-b809-5e309aa4ad97,15,57a87455-1a19-4d48-90c9-bd9040670f85,8,10
e35cb353-c4ff-4f0a-b809-5e309aa4ad97,13,ba2adea1-5399-4c45-9c94-9f26f726f62e,29,52
e35cb353-c4ff-4f0a-b809-5e309aa4ad97,4,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,15,7
826b0b2e-02d3-4b56-bbc1-799cf0c2fdad,12,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,12,51
1e68632e-0eb2-4064-bbaf-dbb9e5c17992,4,59424c88-808c-4285-b95a-607928e016a1,30,24
1e68632e-0eb2-4064-bbaf-dbb9e5c17992,11,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,28,43
1e68632e-0eb2-4064-bbaf-dbb9e5c17992,13,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,8,57
1e68632e-0eb2-4064-bbaf-dbb9e5c17992,22,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,20,18
1e68632e-0eb2-4064-bbaf-dbb9e5c17992,10,72d8246e-bd38-49b2-88c7-96f11c51f1fb,25,77
5010c142-f721-4b4f-961d-355ee2e9956b,10,aec9a7a7-c8be-461b-8047-f0c97726edf1,17,85
5010c142-f721-4b4f-961d-355ee2e9956b,8,d4fba2d9-c269-4d11-82f8-e94787f74bc1,23,38
88a0d4f7-c496-4508-8123-a93fce27c0dd,17,0be1929c-a780-4078-9e98-6df4cf99c936,12,81
88a0d4f7-c496-4508-8123-a93fce27c0dd,22,8eb8ab26-579c-4927-8866-9f0cfb37824a,8,44
88a0d4f7-c496-4508-8123-a93fce27c0dd,5,8eb8ab26-579c-4927-8866-9f0cfb37824a,4,65
88a0d4f7-c496-4508-8123-a93fce27c0dd,7,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,15,52
88a0d4f7-c496-4508-8123-a93fce27c0dd,6,d4fba2d9-c269-4d11-82f8-e94787f74bc1,10,52
b3b1c2d1-079a-4be8-9b4c-b30634566d12,21,2086fb93-7036-4127-b46f-14b11794fd56,12,26
b3b1c2d1-079a-4be8-9b4c-b30634566d12,4,55a493f1-a88a-4fe2-b666-b93388223926,9,50
b3b1c2d1-079a-4be8-9b4c-b30634566d12,15,cff4ee54-8789-46e5-a995-15c0dea35275,23,35
b3b1c2d1-079a-4be8-9b4c-b30634566d12,10,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,11,98
b3b1c2d1-079a-4be8-9b4c-b30634566d12,22,8eb8ab26-579c-4927-8866-9f0cfb37824a,10,44
d3346c9f-1bc0-4495-91c8-700ee2b35dee,4,8913dd3b-624d-4610-837e-ca0063075e6b,12,58
d3346c9f-1bc0-4495-91c8-700ee2b35dee,16,b53f72f1-d162-4f47-a6af-c538db450833,23,23
d3346c9f-1bc0-4495-91c8-700ee2b35dee,17,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,25,98
7330735a-6764-4d60-97ce-052c20efd471,4,c0969d1b-26f7-4e83-9b27-3a4a0551f760,26,99
7330735a-6764-4d60-97ce-052c20efd471,10,79463069-f838-4edd-9438-cdc4c95e75a2,19,67
7330735a-6764-4d60-97ce-052c20efd471,5,295c30fe-615a-4769-bade-21c7e3e975a9,27,26
7330735a-6764-4d60-97ce-052c20efd471,22,d7e101e3-1c37-4827-872a-2a9e7994aaab,30,58
7330735a-6764-4d60-97ce-052c20efd471,7,59424c88-808c-4285-b95a-607928e016a1,7,71
bb2d8b45-8e6d-421c-a0f0-4146f5298ac7,22,d8e46018-304b-49b7-bb5b-d128007be5bd,2,88
bb2d8b45-8e6d-421c-a0f0-4146f5298ac7,7,57a87455-1a19-4d48-90c9-bd9040670f85,27,42
bb2d8b45-8e6d-421c-a0f0-4146f5298ac7,13,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,1,95
34031174-9d01-4513-b2fa-60f2921c1142,16,d7e101e3-1c37-4827-872a-2a9e7994aaab,22,71
34031174-9d01-4513-b2fa-60f2921c1142,9,449de61b-f2b5-406f-8445-17b960996d0a,21,68
34031174-9d01-4513-b2fa-60f2921c1142,6,449de61b-f2b5-406f-8445-17b960996d0a,2,90
34031174-9d01-4513-b2fa-60f2921c1142,18,6ddac491-3bfa-420a-8098-f3c741f530b6,12,6
1575efc4-6963-4c28-bdcd-016383794f5b,10,a12b297c-6ca7-436c-8318-08b5a05e1eea,17,42
1575efc4-6963-4c28-bdcd-016383794f5b,20,5922b91c-31eb-443e-b15f-acbae8cf8831,5,55
1575efc4-6963-4c28-bdcd-016383794f5b,17,55a493f1-a88a-4fe2-b666-b93388223926,16,35
1476e47c-8482-4809-b239-ed66f4e5b56f,10,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,6,69
1476e47c-8482-4809-b239-ed66f4e5b56f,6,a12b297c-6ca7-436c-8318-08b5a05e1eea,6,10
e436cadc-25f6-4ec3-a8ba-50d5d4c2ff49,4,cff4ee54-8789-46e5-a995-15c0dea35275,2,84
e436cadc-25f6-4ec3-a8ba-50d5d4c2ff49,21,cff4ee54-8789-46e5-a995-15c0dea35275,24,69
e436cadc-25f6-4ec3-a8ba-50d5d4c2ff49,2,fc70f172-e0d8-4202-a83b-a8d6cc75de10,5,27
e436cadc-25f6-4ec3-a8ba-50d5d4c2ff49,1,d7e101e3-1c37-4827-872a-2a9e7994aaab,12,3
c3c21b46-88b6-4775-aa5a-2efd60743e90,12,72d8246e-bd38-49b2-88c7-96f11c51f1fb,22,95
c3c21b46-88b6-4775-aa5a-2efd60743e90,19,21f1397e-1a61-401a-bc67-1e74523bf8d8,11,8
c3c21b46-88b6-4775-aa5a-2efd60743e90,17,df3e4352-c037-4293-aeb8-74b7aae6fb8a,5,49
c3c21b46-88b6-4775-aa5a-2efd60743e90,5,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,8,43
05d7e7bc-28d6-4745-90d3-6583070efa19,4,309c4ad8-2776-4955-b1b5-8ab5409090ad,25,66
b11f9929-6bac-48b5-a689-ecd47b5137c3,7,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,3,57
f0b0eee5-48a3-4543-856f-779bfff84500,16,0be1929c-a780-4078-9e98-6df4cf99c936,3,53
f0b0eee5-48a3-4543-856f-779bfff84500,22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,4,41
f0b0eee5-48a3-4543-856f-779bfff84500,9,fc70f172-e0d8-4202-a83b-a8d6cc75de10,13,21
f0b0eee5-48a3-4543-856f-779bfff84500,17,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,30,94
f0b0eee5-48a3-4543-856f-779bfff84500,6,8913dd3b-624d-4610-837e-ca0063075e6b,15,55
53eef1b8-726e-4810-bcd2-2127776e6f3e,11,55a493f1-a88a-4fe2-b666-b93388223926,10,7
53eef1b8-726e-4810-bcd2-2127776e6f3e,17,55a493f1-a88a-4fe2-b666-b93388223926,15,75
53eef1b8-726e-4810-bcd2-2127776e6f3e,15,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,16,32
53eef1b8-726e-4810-bcd2-2127776e6f3e,18,e1cf4dad-91e9-442f-857c-910eccf92228,4,69
93d0e54e-44f1-4755-b9f4-f576536ad0c7,16,cff4ee54-8789-46e5-a995-15c0dea35275,2,12
2bceffc9-0aeb-433b-b36a-f1c2ced2f41a,20,1a544d73-a68c-4d6c-8d83-98d999716ab5,6,96
dfab75b4-805a-49cf-9a23-bd91d317b9e9,10,e09c188d-aea7-4cf2-9bb6-6eed739db033,30,37
dfab75b4-805a-49cf-9a23-bd91d317b9e9,16,8eb8ab26-579c-4927-8866-9f0cfb37824a,20,92
dfab75b4-805a-49cf-9a23-bd91d317b9e9,6,e1cf4dad-91e9-442f-857c-910eccf92228,14,62
2ea6aa8a-a120-4c71-b541-f0980915c0bf,15,c3c774e8-72c0-43bf-8075-97856dc04866,6,78
2ea6aa8a-a120-4c71-b541-f0980915c0bf,21,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,3,81
2ea6aa8a-a120-4c71-b541-f0980915c0bf,5,1a544d73-a68c-4d6c-8d83-98d999716ab5,17,13
2ea6aa8a-a120-4c71-b541-f0980915c0bf,4,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,22,80
fa97da2e-c810-4a25-85b5-58bdcf074c0c,11,72d8246e-bd38-49b2-88c7-96f11c51f1fb,5,64
fa97da2e-c810-4a25-85b5-58bdcf074c0c,4,8eb8ab26-579c-4927-8866-9f0cfb37824a,17,99
3e8525df-1f0f-4a88-b2c7-0dc1dc88a39f,20,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,20,77
3e8525df-1f0f-4a88-b2c7-0dc1dc88a39f,11,80dad91e-02f0-4182-ae63-9bfe710a66b9,19,52
c8ab885e-1096-4746-8d19-1e5d236639eb,11,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,7,58
c8ab885e-1096-4746-8d19-1e5d236639eb,8,a12b297c-6ca7-436c-8318-08b5a05e1eea,22,90
c8ab885e-1096-4746-8d19-1e5d236639eb,10,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,29,15
2a092434-d399-4393-9824-dfc74757eadf,22,0eb47436-5e7e-4cba-99f5-fad4a55378c2,11,10
2a092434-d399-4393-9824-dfc74757eadf,2,b53f72f1-d162-4f47-a6af-c538db450833,8,11
5b54c6dc-effe-42a9-815a-ea2572af8029,13,2f638a13-eb24-4d61-ad54-7aaf0b822823,17,82
5b54c6dc-effe-42a9-815a-ea2572af8029,12,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,12,64
ede96316-50f0-47b8-8691-8d84a8695b38,13,8eb8ab26-579c-4927-8866-9f0cfb37824a,12,46
ede96316-50f0-47b8-8691-8d84a8695b38,7,d7e101e3-1c37-4827-872a-2a9e7994aaab,27,60
ede96316-50f0-47b8-8691-8d84a8695b38,12,80dad91e-02f0-4182-ae63-9bfe710a66b9,3,39
ede96316-50f0-47b8-8691-8d84a8695b38,1,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,1,62
e298a766-29e4-4977-9441-366fd423b436,13,449de61b-f2b5-406f-8445-17b960996d0a,18,18
e298a766-29e4-4977-9441-366fd423b436,16,295c30fe-615a-4769-bade-21c7e3e975a9,23,33
e298a766-29e4-4977-9441-366fd423b436,12,309c4ad8-2776-4955-b1b5-8ab5409090ad,9,14
0c0034bb-a66b-42cc-94c8-a74098660b79,22,8913dd3b-624d-4610-837e-ca0063075e6b,27,75
0c0034bb-a66b-42cc-94c8-a74098660b79,20,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,1,34
8432ef65-d085-4bce-8341-e4dda6b955e3,12,8913dd3b-624d-4610-837e-ca0063075e6b,25,83
8432ef65-d085-4bce-8341-e4dda6b955e3,15,ba2adea1-5399-4c45-9c94-9f26f726f62e,13,13
8432ef65-d085-4bce-8341-e4dda6b955e3,17,d3f82f56-4d74-4c26-a4c7-d20f153383cb,14,68
8432ef65-d085-4bce-8341-e4dda6b955e3,10,d3f82f56-4d74-4c26-a4c7-d20f153383cb,5,80
cd8753e4-b48d-4c8d-a278-4549d2727f8f,17,c3453dc3-772c-4d3b-b535-e058788237ed,30,19
cd8753e4-b48d-4c8d-a278-4549d2727f8f,6,d3f82f56-4d74-4c26-a4c7-d20f153383cb,5,55
c265f66b-18cd-4d5d-85e8-babd655c2795,22,2f638a13-eb24-4d61-ad54-7aaf0b822823,24,57
c265f66b-18cd-4d5d-85e8-babd655c2795,18,0be1929c-a780-4078-9e98-6df4cf99c936,11,15
c265f66b-18cd-4d5d-85e8-babd655c2795,4,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,10,19
c265f66b-18cd-4d5d-85e8-babd655c2795,19,e09c188d-aea7-4cf2-9bb6-6eed739db033,26,75
6b7248e0-9582-43d1-b41b-d1bb2e8dafa7,14,0be1929c-a780-4078-9e98-6df4cf99c936,30,84
6b7248e0-9582-43d1-b41b-d1bb2e8dafa7,3,79463069-f838-4edd-9438-cdc4c95e75a2,23,75
6b7248e0-9582-43d1-b41b-d1bb2e8dafa7,18,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,2,47
6b7248e0-9582-43d1-b41b-d1bb2e8dafa7,15,df3e4352-c037-4293-aeb8-74b7aae6fb8a,11,87
3c9ac523-6a41-41bf-a173-a25a1cc18348,11,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,20,82
3c9ac523-6a41-41bf-a173-a25a1cc18348,14,59424c88-808c-4285-b95a-607928e016a1,27,30
3c9ac523-6a41-41bf-a173-a25a1cc18348,16,df3e4352-c037-4293-aeb8-74b7aae6fb8a,13,86
43c23d38-f2c4-4f11-9864-45f8126d62ac,6,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,13,13
43c23d38-f2c4-4f11-9864-45f8126d62ac,10,d7e101e3-1c37-4827-872a-2a9e7994aaab,12,23
43c23d38-f2c4-4f11-9864-45f8126d62ac,2,c3453dc3-772c-4d3b-b535-e058788237ed,16,6
43c23d38-f2c4-4f11-9864-45f8126d62ac,14,1a544d73-a68c-4d6c-8d83-98d999716ab5,8,1
43c23d38-f2c4-4f11-9864-45f8126d62ac,22,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,5,16
429a68fa-6d57-45fd-a04e-086e337f6a23,15,8913dd3b-624d-4610-837e-ca0063075e6b,30,68
470470ec-41ce-4ce7-810c-c06ee823931e,11,6ddac491-3bfa-420a-8098-f3c741f530b6,11,60
470470ec-41ce-4ce7-810c-c06ee823931e,9,e1cf4dad-91e9-442f-857c-910eccf92228,9,50
470470ec-41ce-4ce7-810c-c06ee823931e,5,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,12,2
470470ec-41ce-4ce7-810c-c06ee823931e,21,8eb8ab26-579c-4927-8866-9f0cfb37824a,17,48
470470ec-41ce-4ce7-810c-c06ee823931e,1,cff4ee54-8789-46e5-a995-15c0dea35275,26,6
e456bd1a-0183-4ea7-970d-00ba2d486b7c,14,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,14,38
052d599c-0279-4b42-a0df-9804aef9fa8b,21,d8e46018-304b-49b7-bb5b-d128007be5bd,6,69
052d599c-0279-4b42-a0df-9804aef9fa8b,5,80dad91e-02f0-4182-ae63-9bfe710a66b9,19,94
e7ea25d0-c480-4d0a-adde-c02ba246b480,14,fe8c95dc-f314-472c-a317-83d7bb76fbc9,27,53
e7ea25d0-c480-4d0a-adde-c02ba246b480,9,57a87455-1a19-4d48-90c9-bd9040670f85,9,89
2b8a9860-8cb1-4037-9f60-6f61690f8c5d,17,e1cf4dad-91e9-442f-857c-910eccf92228,12,84
1fef48f6-8764-441b-a5a6-4cd50058e1c0,21,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,18,15
ea6c58da-b729-4a45-ba7b-f009184e5b80,12,c0969d1b-26f7-4e83-9b27-3a4a0551f760,19,47
ea6c58da-b729-4a45-ba7b-f009184e5b80,16,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,8,86
a42540f1-f251-4392-816a-dbf8598eecd1,11,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,21,95
e13ab092-5832-4a24-8880-d11460066dc8,22,295c30fe-615a-4769-bade-21c7e3e975a9,4,33
e13ab092-5832-4a24-8880-d11460066dc8,2,295c30fe-615a-4769-bade-21c7e3e975a9,25,72
e13ab092-5832-4a24-8880-d11460066dc8,1,1a544d73-a68c-4d6c-8d83-98d999716ab5,3,14
5ed22d81-f48a-45eb-a910-fd922a208a0e,11,e1cf4dad-91e9-442f-857c-910eccf92228,22,7
5ed22d81-f48a-45eb-a910-fd922a208a0e,18,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,21,69
ffaaff99-e665-44e8-a394-81c25f03b32b,9,d372a3ee-4ff5-48df-a5f2-7da725570f5e,2,89
ffaaff99-e665-44e8-a394-81c25f03b32b,19,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,20,79
ffaaff99-e665-44e8-a394-81c25f03b32b,17,6ddac491-3bfa-420a-8098-f3c741f530b6,20,51
ffaaff99-e665-44e8-a394-81c25f03b32b,12,55a493f1-a88a-4fe2-b666-b93388223926,30,43
ad20e785-d8db-45d7-8e38-447feaddf476,6,c3c774e8-72c0-43bf-8075-97856dc04866,20,80
ad20e785-d8db-45d7-8e38-447feaddf476,3,2086fb93-7036-4127-b46f-14b11794fd56,8,56
ad20e785-d8db-45d7-8e38-447feaddf476,13,d8e46018-304b-49b7-bb5b-d128007be5bd,9,15
ad20e785-d8db-45d7-8e38-447feaddf476,1,72d8246e-bd38-49b2-88c7-96f11c51f1fb,12,64
ad20e785-d8db-45d7-8e38-447feaddf476,11,d8e46018-304b-49b7-bb5b-d128007be5bd,19,79
910bd8b6-6961-4969-a661-3e4aa46c21f9,9,1a544d73-a68c-4d6c-8d83-98d999716ab5,25,14
165e2644-f078-40f4-82f5-c04676a43692,12,c3c774e8-72c0-43bf-8075-97856dc04866,3,1
165e2644-f078-40f4-82f5-c04676a43692,9,c0969d1b-26f7-4e83-9b27-3a4a0551f760,29,56
165e2644-f078-40f4-82f5-c04676a43692,19,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,7,29
7c715b5e-96bc-4953-9be4-029d549a67f3,6,aec9a7a7-c8be-461b-8047-f0c97726edf1,9,18
c39f21ab-01eb-4d73-a244-fa80b4ee6ffe,20,5922b91c-31eb-443e-b15f-acbae8cf8831,25,15
c39f21ab-01eb-4d73-a244-fa80b4ee6ffe,22,e09c188d-aea7-4cf2-9bb6-6eed739db033,20,20
6679ed7d-8627-40da-9a49-83acfdd5053e,7,ba2adea1-5399-4c45-9c94-9f26f726f62e,5,82
6679ed7d-8627-40da-9a49-83acfdd5053e,11,61b6a185-51b2-47f0-bfa2-7c6615e9e145,18,78
6679ed7d-8627-40da-9a49-83acfdd5053e,22,5922b91c-31eb-443e-b15f-acbae8cf8831,27,48
79b0cfc4-f13a-414a-b1af-d4a25ac5b277,17,2f638a13-eb24-4d61-ad54-7aaf0b822823,29,78
70854ca3-2f6b-4996-bb7c-980c882e1183,7,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,17,91
70854ca3-2f6b-4996-bb7c-980c882e1183,14,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,10,25
b0b90404-4801-40c0-b53f-3bc6cb18573e,4,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,22,70
b0b90404-4801-40c0-b53f-3bc6cb18573e,13,309c4ad8-2776-4955-b1b5-8ab5409090ad,20,42
b0b90404-4801-40c0-b53f-3bc6cb18573e,1,e09c188d-aea7-4cf2-9bb6-6eed739db033,23,60
b0b90404-4801-40c0-b53f-3bc6cb18573e,5,59424c88-808c-4285-b95a-607928e016a1,26,74
a8ed8900-8572-45dc-9d4d-bb3e0f0a0b5b,20,21f1397e-1a61-401a-bc67-1e74523bf8d8,11,74
a8ed8900-8572-45dc-9d4d-bb3e0f0a0b5b,15,e09c188d-aea7-4cf2-9bb6-6eed739db033,28,31
3fc7fefd-0017-4616-bee2-de81bac0151f,17,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,26,92
3fc7fefd-0017-4616-bee2-de81bac0151f,13,e1cf4dad-91e9-442f-857c-910eccf92228,9,50
3fc7fefd-0017-4616-bee2-de81bac0151f,1,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,25,65
3fc7fefd-0017-4616-bee2-de81bac0151f,7,55a493f1-a88a-4fe2-b666-b93388223926,27,77
75e0f512-cf92-4e7a-8451-7c9a3965a2f4,4,79463069-f838-4edd-9438-cdc4c95e75a2,24,24
75e0f512-cf92-4e7a-8451-7c9a3965a2f4,5,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,7,30
75e0f512-cf92-4e7a-8451-7c9a3965a2f4,12,df3e4352-c037-4293-aeb8-74b7aae6fb8a,20,63
75e0f512-cf92-4e7a-8451-7c9a3965a2f4,7,d4fba2d9-c269-4d11-82f8-e94787f74bc1,4,90
f3c94d23-7c6b-42bf-a1f4-7ed40f3d892b,19,21f1397e-1a61-401a-bc67-1e74523bf8d8,17,74
f3c94d23-7c6b-42bf-a1f4-7ed40f3d892b,13,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,26,3
f3c94d23-7c6b-42bf-a1f4-7ed40f3d892b,15,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,13,89
1b0d03c7-34bb-4d1a-9c58-746e593349c6,14,fc70f172-e0d8-4202-a83b-a8d6cc75de10,11,39
1b0d03c7-34bb-4d1a-9c58-746e593349c6,19,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,3,9
3e2f2b3e-a26b-4f18-8b7a-a6315fed375d,9,d7e101e3-1c37-4827-872a-2a9e7994aaab,3,18
1e4fcc48-dee8-46df-8590-15d1e7c90492,12,b53f72f1-d162-4f47-a6af-c538db450833,7,10
1e4fcc48-dee8-46df-8590-15d1e7c90492,5,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,12,25
1e4fcc48-dee8-46df-8590-15d1e7c90492,14,c3453dc3-772c-4d3b-b535-e058788237ed,16,98
1e4fcc48-dee8-46df-8590-15d1e7c90492,18,8eb8ab26-579c-4927-8866-9f0cfb37824a,26,91
c9337b45-fbe4-4351-ac9c-1993097c142d,3,8eb8ab26-579c-4927-8866-9f0cfb37824a,5,10
c9337b45-fbe4-4351-ac9c-1993097c142d,5,2f638a13-eb24-4d61-ad54-7aaf0b822823,22,10
7098e5e1-9cf0-4645-baf9-f336529703d8,12,2086fb93-7036-4127-b46f-14b11794fd56,13,15
7098e5e1-9cf0-4645-baf9-f336529703d8,2,d4fba2d9-c269-4d11-82f8-e94787f74bc1,16,68
7098e5e1-9cf0-4645-baf9-f336529703d8,15,21f1397e-1a61-401a-bc67-1e74523bf8d8,4,37
7098e5e1-9cf0-4645-baf9-f336529703d8,8,aec9a7a7-c8be-461b-8047-f0c97726edf1,8,2
82de1efd-3c7f-44fb-a073-153d9bc716df,9,8eb8ab26-579c-4927-8866-9f0cfb37824a,19,5
82de1efd-3c7f-44fb-a073-153d9bc716df,11,d4fba2d9-c269-4d11-82f8-e94787f74bc1,8,29
82de1efd-3c7f-44fb-a073-153d9bc716df,8,449de61b-f2b5-406f-8445-17b960996d0a,21,78
82de1efd-3c7f-44fb-a073-153d9bc716df,16,8913dd3b-624d-4610-837e-ca0063075e6b,18,84
30ca7c82-225d-475c-8d64-edbae1d2ce7f,13,8eb8ab26-579c-4927-8866-9f0cfb37824a,7,36
30ca7c82-225d-475c-8d64-edbae1d2ce7f,3,d4fba2d9-c269-4d11-82f8-e94787f74bc1,12,54
30ca7c82-225d-475c-8d64-edbae1d2ce7f,16,309c4ad8-2776-4955-b1b5-8ab5409090ad,12,57
30ca7c82-225d-475c-8d64-edbae1d2ce7f,11,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,12,93
76a5c7ee-f7e1-40bb-897e-57f442c31210,2,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,13,4
2292dd20-b8a3-4efd-98bc-5289c79e2ba1,21,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,2,5
2292dd20-b8a3-4efd-98bc-5289c79e2ba1,11,6ddac491-3bfa-420a-8098-f3c741f530b6,23,94
2292dd20-b8a3-4efd-98bc-5289c79e2ba1,12,df3e4352-c037-4293-aeb8-74b7aae6fb8a,28,15
d79c15f0-1014-4112-96f5-d5c05eef0451,6,0eb47436-5e7e-4cba-99f5-fad4a55378c2,5,69
d79c15f0-1014-4112-96f5-d5c05eef0451,9,fc70f172-e0d8-4202-a83b-a8d6cc75de10,19,32
d79c15f0-1014-4112-96f5-d5c05eef0451,15,2f638a13-eb24-4d61-ad54-7aaf0b822823,13,28
d79c15f0-1014-4112-96f5-d5c05eef0451,3,e09c188d-aea7-4cf2-9bb6-6eed739db033,2,23
61d2c470-2778-49b5-bb17-cd2d14301bda,5,55a493f1-a88a-4fe2-b666-b93388223926,27,90
61d2c470-2778-49b5-bb17-cd2d14301bda,21,295c30fe-615a-4769-bade-21c7e3e975a9,30,54
61d2c470-2778-49b5-bb17-cd2d14301bda,19,59424c88-808c-4285-b95a-607928e016a1,26,96
61d2c470-2778-49b5-bb17-cd2d14301bda,16,8eb8ab26-579c-4927-8866-9f0cfb37824a,10,8
